,服务月数tenure,年龄age,婚姻状况marital,地址居住年数address,家庭收入income,受教育水平ed,现职位工作年数employ,是否退休retire,性别gender,家庭人数reside,免费电话服务tollfree,设备租赁equip,电话卡服务callcard,无线服务wireless,上月长途longmon,上月免费电话tollmon,上月设备equipmon,上月电话卡cardmon,上月无线wiremon,多线路multline,语音邮件voice,寻呼服务pager,互联网internet,来电显示callid,呼叫等待callwait,呼叫转移forward,是否支持电话会议confer,是否支持电子凭证ebill,客户类别custcat,是否流失churn
149,65.0,37.0,未婚,,56.0,中学学历,15.0,是,男,1.0,否,否,是,否,10.25,0.0,0.0,10.75,0.0,是,否,否,否,否,否,否,否,否,电子服务,否
150,50.0,27.0,已婚,5.0,22.0,中学学历,5.0,是,女,3.0,否,否,是,否,17.2,0.0,0.0,13.25,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
151,57.0,37.0,未婚,11.0,108.0,大学学位,9.0,是,女,1.0,是,是,是,否,21.8,27.25,42.0,8.0,0.0,是,否,否,是,是,是,否,是,否,附加服务,否
152,61.0,48.0,未婚,14.0,115.0,大学学位,20.0,是,女,1.0,是,是,是,是,12.8,16.0,39.2,17.25,31.0,是,是,是,是,是,否,是,是,是,总服务,否
153,34.0,54.0,未婚,31.0,53.0,大学学位,22.0,是,男,1.0,是,是,是,是,8.1,18.0,45.6,56.5,66.9,是,是,是,是,否,否,是,否,是,总服务,否
154,38.0,53.0,未婚,13.0,,大学学位,12.0,是,男,1.0,是,是,是,是,8.95,37.75,54.1,28.5,50.75,是,是,是,否,是,是,是,是,是,总服务,否
155,3.0,24.0,已婚,2.0,,中学学历,3.0,是,女,5.0,是,否,是,否,3.35,22.5,0.0,9.25,0.0,否,是,否,是,是,是,否,是,否,附加服务,否
156,4.0,47.0,未婚,5.0,123.0,大学学位,11.0,是,男,1.0,否,是,是,否,2.5,0.0,25.3,13.75,0.0,否,否,否,是,否,否,是,否,是,基础服务,否
157,15.0,35.0,未婚,0.0,34.0,未完成中学学历,12.0,是,男,1.0,否,否,否,否,3.95,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
158,25.0,29.0,已婚,8.0,31.0,大学学位,3.0,是,女,5.0,否,是,否,否,12.95,0.0,33.05,0.0,0.0,是,否,否,是,否,否,否,否,是,电子服务,是
159,21.0,44.0,未婚,25.0,47.0,未完成中学学历,12.0,是,女,2.0,否,否,是,否,7.05,0.0,0.0,14.5,0.0,否,否,否,否,是,是,是,是,否,附加服务,否
160,50.0,37.0,已婚,11.0,48.0,社区学院,8.0,是,女,2.0,是,否,是,否,12.9,27.75,0.0,8.75,0.0,否,否,否,否,是,是,是,是,否,附加服务,否
161,65.0,64.0,已婚,22.0,13.0,中学学历,5.0,否,女,3.0,是,否,是,否,14.6,33.0,0.0,15.75,0.0,否,否,否,否,是,是,是,是,否,附加服务,否
162,59.0,52.0,已婚,18.0,78.0,未完成中学学历,25.0,是,男,,否,否,否,否,18.6,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
163,29.0,26.0,未婚,7.0,34.0,未完成中学学历,7.0,是,女,2.0,否,否,是,否,6.5,0.0,0.0,16.0,0.0,否,否,否,否,是,是,否,否,否,附加服务,否
164,60.0,46.0,未婚,17.0,81.0,研究生学位,9.0,是,女,,否,是,是,否,17.45,0.0,39.25,10.25,0.0,是,否,否,是,否,否,否,否,是,电子服务,否
165,71.0,45.0,已婚,14.0,86.0,中学学历,,,男,,否,是,是,否,45.05,0.0,33.0,35.0,0.0,是,否,否,是,否,否,否,否,否,电子服务,否
166,38.0,27.0,已婚,0.0,26.0,大学学位,2.0,是,男,4.0,否,是,是,是,12.2,0.0,38.75,9.25,28.05,否,是,是,是,是,是,是,否,是,总服务,是
167,16.0,34.0,已婚,5.0,51.0,中学学历,8.0,是,女,5.0,否,否,是,否,4.7,0.0,0.0,16.5,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
168,7.0,31.0,未婚,10.0,59.0,社区学院,,,男,1.0,否,是,否,否,2.45,0.0,29.8,0.0,0.0,否,是,否,否,否,是,否,否,是,基础服务,否
169,59.0,53.0,未婚,21.0,112.0,大学学位,16.0,是,男,1.0,否,是,否,是,21.1,0.0,38.55,0.0,25.3,是,否,否,是,否,否,否,否,是,电子服务,是
170,22.0,56.0,已婚,14.0,,大学学位,28.0,是,男,2.0,是,是,是,是,6.2,18.25,36.65,10.5,28.8,是,是,是,是,是,是,是,是,否,总服务,否
171,18.0,48.0,已婚,20.0,41.0,未完成中学学历,2.0,是,女,2.0,是,否,是,否,4.35,13.0,0.0,8.0,0.0,否,否,否,否,是,是,否,否,否,基础服务,否
172,64.0,46.0,已婚,19.0,168.0,中学学历,26.0,是,,2.0,是,是,是,是,14.2,71.0,73.8,38.75,62.45,是,是,是,是,是,是,是,是,是,总服务,否
173,7.0,33.0,未婚,4.0,29.0,大学学位,4.0,是,女,3.0,否,是,否,否,4.65,0.0,28.35,0.0,0.0,否,否,否,是,否,否,否,否,是,基础服务,是
174,65.0,58.0,未婚,,167.0,中学学历,14.0,是,女,2.0,否,否,是,否,24.3,0.0,0.0,17.25,0.0,是,否,否,否,否,否,否,否,否,电子服务,否
175,7.0,,未婚,,29.0,,3.0,是,男,3.0,是,否,否,否,4.45,13.5,0.0,0.0,0.0,否,否,是,是,否,否,否,是,否,基础服务,是
176,64.0,55.0,未婚,28.0,104.0,未完成中学学历,26.0,是,女,1.0,否,否,是,否,15.0,0.0,0.0,39.25,0.0,否,否,否,否,是,否,否,是,否,附加服务,否
177,42.0,22.0,已婚,0.0,46.0,大学学位,0.0,是,男,2.0,是,是,是,是,9.35,20.25,51.35,6.0,36.0,是,是,是,是,否,是,是,否,否,总服务,是
178,33.0,26.0,未婚,5.0,46.0,大学学位,,,女,3.0,是,是,是,是,11.0,17.5,40.9,6.0,32.05,否,否,是,是,是,是,是,是,是,总服务,否
179,3.0,33.0,未婚,8.0,51.0,大学学位,0.0,是,女,1.0,否,是,否,否,2.9,0.0,19.9,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,是
180,69.0,42.0,已婚,11.0,65.0,中学学历,18.0,是,男,2.0,是,是,是,是,14.2,30.5,64.2,31.5,66.55,是,是,是,是,是,是,是,是,是,总服务,否
181,9.0,33.0,未婚,1.0,48.0,中学学历,13.0,是,男,2.0,是,否,是,否,3.15,13.25,0.0,30.5,0.0,否,否,否,否,是,是,否,否,否,基础服务,否
182,22.0,34.0,已婚,1.0,,社区学院,1.0,是,男,4.0,否,是,否,否,7.1,0.0,23.4,0.0,0.0,是,否,否,是,否,否,否,否,否,电子服务,否
183,53.0,63.0,已婚,,,中学学历,18.0,是,男,2.0,否,是,是,否,14.85,0.0,37.0,11.0,0.0,是,否,否,是,否,否,否,否,是,电子服务,否
184,71.0,53.0,未婚,,110.0,未完成中学学历,34.0,是,男,1.0,否,否,是,否,17.45,0.0,0.0,14.75,0.0,是,否,否,否,否,否,否,否,否,电子服务,否
185,24.0,26.0,未婚,2.0,,社区学院,2.0,是,男,3.0,否,否,否,否,4.25,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,是,基础服务,否
186,12.0,22.0,,1.0,,社区学院,0.0,是,女,2.0,否,否,否,否,4.65,0.0,0.0,0.0,0.0,否,否,否,是,否,否,否,否,是,基础服务,否
187,25.0,39.0,,1.0,,大学学位,0.0,是,男,4.0,否,是,是,是,14.45,0.0,35.95,23.0,24.75,是,是,是,是,否,否,否,否,是,电子服务,是
188,,28.0,已婚,9.0,34.0,中学学历,10.0,是,女,6.0,是,否,是,是,15.0,40.0,0.0,17.5,45.1,是,是,否,否,是,是,是,是,否,附加服务,否
189,33.0,54.0,已婚,18.0,57.0,大学学位,4.0,是,女,3.0,是,是,否,否,7.5,30.25,33.9,0.0,0.0,是,否,否,是,是,是,是,否,否,附加服务,是
190,57.0,54.0,已婚,,21.0,中学学历,0.0,是,女,3.0,否,否,是,否,10.6,0.0,0.0,17.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
191,13.0,33.0,未婚,7.0,38.0,社区学院,10.0,是,女,1.0,是,是,是,是,5.05,18.5,40.8,12.5,28.85,否,是,是,是,否,是,是,是,是,总服务,否
192,13.0,21.0,未婚,2.0,19.0,社区学院,0.0,是,女,1.0,否,是,是,否,7.9,0.0,25.2,5.0,0.0,是,否,否,是,否,否,否,否,否,电子服务,是
193,71.0,39.0,未婚,2.0,40.0,社区学院,17.0,是,男,1.0,是,否,是,否,36.25,27.75,0.0,38.5,0.0,是,是,否,否,否,是,否,是,否,附加服务,否
194,18.0,69.0,,11.0,58.0,社区学院,8.0,是,男,2.0,是,是,是,是,6.35,27.25,53.95,11.75,63.0,是,是,是,是,是,是,是,是,是,总服务,否
195,17.0,51.0,已婚,10.0,,中学学历,15.0,是,女,2.0,否,否,否,否,7.45,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,是
196,22.0,43.0,未婚,4.0,114.0,中学学历,19.0,是,男,1.0,否,是,否,否,9.25,0.0,22.7,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
197,65.0,65.0,,27.0,128.0,社区学院,24.0,是,男,2.0,是,否,是,否,21.2,24.0,0.0,14.5,0.0,是,否,否,否,是,是,是,是,否,附加服务,否
198,7.0,40.0,未婚,,33.0,大学学位,2.0,是,女,1.0,否,否,否,否,2.8,0.0,0.0,0.0,0.0,否,否,否,是,否,否,否,否,是,基础服务,否
199,72.0,66.0,,30.0,460.0,大学学位,41.0,是,女,1.0,否,是,是,否,89.4,0.0,46.55,18.75,0.0,是,是,是,是,否,否,是,是,否,总服务,否
200,35.0,43.0,,12.0,224.0,社区学院,17.0,是,男,1.0,否,否,是,否,7.7,0.0,0.0,9.5,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
201,24.0,39.0,未婚,2.0,122.0,大学学位,12.0,是,男,3.0,是,否,是,是,4.45,26.25,0.0,9.75,35.9,否,否,是,是,是,是,是,是,否,总服务,否
202,64.0,24.0,已婚,0.0,23.0,社区学院,1.0,是,女,5.0,否,是,否,否,7.0,0.0,35.55,0.0,0.0,是,否,否,是,否,是,否,是,否,电子服务,否
203,63.0,63.0,已婚,19.0,191.0,社区学院,27.0,是,男,2.0,否,否,是,否,12.7,0.0,0.0,7.0,0.0,是,否,否,否,否,否,否,否,否,电子服务,否
204,38.0,31.0,,7.0,187.0,大学学位,6.0,是,男,3.0,是,否,是,是,12.65,21.25,0.0,34.0,47.85,否,是,是,否,是,是,是,是,否,总服务,是
205,29.0,37.0,已婚,9.0,119.0,社区学院,12.0,是,男,3.0,否,否,否,否,4.6,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
206,72.0,69.0,已婚,,,中学学历,44.0,否,女,2.0,否,否,是,否,99.95,0.0,0.0,12.5,0.0,是,否,否,否,否,是,否,是,否,附加服务,否
207,10.0,27.0,已婚,2.0,15.0,社区学院,2.0,是,女,2.0,是,是,是,是,7.5,12.75,48.65,7.5,39.5,是,是,是,是,是,是,是,是,是,总服务,是
208,72.0,64.0,未婚,41.0,674.0,大学学位,37.0,是,女,1.0,是,否,是,是,49.6,32.75,0.0,48.75,60.15,是,是,否,否,是,是,是,是,否,附加服务,否
209,52.0,23.0,已婚,4.0,33.0,大学学位,0.0,是,女,2.0,是,否,是,否,13.1,18.25,0.0,18.75,0.0,是,否,否,否,是,是,是,是,否,附加服务,否
210,13.0,55.0,未婚,3.0,250.0,中学学历,35.0,是,女,2.0,否,否,否,否,4.1,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
211,3.0,33.0,未婚,6.0,64.0,大学学位,0.0,是,男,2.0,否,是,否,否,2.15,0.0,20.75,0.0,0.0,否,否,否,否,否,否,否,否,是,基础服务,是
212,39.0,24.0,已婚,2.0,,中学学历,4.0,是,男,4.0,否,否,是,否,10.4,0.0,0.0,12.5,0.0,否,否,否,否,否,否,否,否,是,基础服务,是
213,28.0,29.0,,4.0,23.0,社区学院,5.0,是,男,2.0,否,否,否,否,3.7,0.0,0.0,0.0,0.0,是,否,否,是,否,否,是,是,是,电子服务,否
214,46.0,42.0,未婚,9.0,52.0,大学学位,7.0,是,男,3.0,否,否,是,否,14.25,0.0,0.0,21.0,0.0,是,否,否,否,否,否,否,否,否,电子服务,否
215,62.0,46.0,,,200.0,社区学院,,,女,1.0,否,否,是,否,26.25,0.0,0.0,74.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
216,23.0,33.0,已婚,7.0,28.0,未完成中学学历,4.0,是,男,2.0,否,否,是,否,6.9,0.0,0.0,14.0,0.0,否,否,否,否,是,是,是,否,否,附加服务,否
217,23.0,25.0,已婚,5.0,19.0,研究生学位,0.0,是,男,3.0,是,是,否,否,6.95,25.0,36.7,0.0,0.0,是,是,否,是,否,是,是,否,是,总服务,是
218,72.0,61.0,已婚,39.0,,社区学院,21.0,是,男,2.0,是,是,是,是,54.8,67.25,51.35,69.5,55.5,是,是,是,是,是,是,是,是,否,总服务,否
219,56.0,60.0,未婚,,,中学学历,20.0,是,男,1.0,否,是,否,是,7.75,0.0,29.3,0.0,26.15,否,否,否,否,否,否,否,否,是,基础服务,否
220,8.0,30.0,未婚,1.0,34.0,中学学历,9.0,是,女,1.0,否,否,是,否,4.25,0.0,0.0,13.25,0.0,否,否,否,否,是,否,是,是,否,附加服务,否
221,3.0,36.0,未婚,7.0,,研究生学位,3.0,是,女,3.0,是,是,否,否,2.7,13.0,24.0,0.0,0.0,是,是,是,否,否,否,是,否,是,总服务,否
222,37.0,37.0,,7.0,172.0,社区学院,,,男,1.0,否,否,否,否,6.85,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,是,基础服务,否
223,37.0,53.0,已婚,,48.0,未完成中学学历,10.0,是,男,3.0,是,否,是,否,12.55,23.5,0.0,10.25,0.0,否,否,否,否,是,是,是,是,否,附加服务,否
224,6.0,30.0,未婚,9.0,45.0,中学学历,2.0,是,女,1.0,否,否,否,否,1.35,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,是
225,48.0,47.0,,9.0,72.0,社区学院,13.0,是,男,5.0,是,否,是,是,15.3,28.5,0.0,16.0,32.55,是,是,是,否,是,是,是,是,否,总服务,是
226,43.0,43.0,已婚,3.0,55.0,,18.0,是,女,4.0,是,是,是,是,9.1,40.75,48.4,16.0,50.6,否,是,是,是,是,是,是,是,否,总服务,否
227,21.0,29.0,,7.0,40.0,大学学位,2.0,是,女,4.0,是,是,是,是,4.5,17.0,36.2,19.25,33.4,否,否,否,是,否,是,是,否,否,基础服务,否
228,6.0,33.0,,12.0,26.0,社区学院,0.0,是,男,1.0,是,否,是,是,6.1,18.75,0.0,24.25,22.8,否,是,否,是,是,是,是,是,否,附加服务,是
229,69.0,51.0,未婚,18.0,96.0,未完成中学学历,33.0,是,男,4.0,是,否,是,否,33.95,87.0,0.0,33.5,0.0,是,否,否,否,是,是,是,是,否,附加服务,否
230,22.0,,未婚,9.0,54.0,未完成中学学历,10.0,是,男,1.0,是,否,是,否,11.05,22.25,0.0,18.75,0.0,否,否,否,否,是,是,是,是,否,附加服务,否
231,28.0,40.0,已婚,1.0,,中学学历,9.0,是,女,3.0,是,否,是,否,8.1,29.5,0.0,28.5,0.0,否,否,否,否,是,是,是,是,否,附加服务,否
232,71.0,47.0,已婚,23.0,142.0,未完成中学学历,30.0,是,男,2.0,否,否,是,否,32.2,0.0,0.0,82.25,0.0,是,否,否,否,否,否,否,否,否,电子服务,否
233,7.0,37.0,未婚,5.0,57.0,大学学位,1.0,是,男,1.0,否,否,否,否,3.8,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,是,否,基础服务,否
234,63.0,29.0,未婚,10.0,20.0,社区学院,7.0,是,男,2.0,是,是,是,是,13.3,31.0,62.35,10.0,96.25,是,是,是,是,是,是,是,是,是,总服务,否
235,53.0,57.0,未婚,,37.0,未完成中学学历,,,男,1.0,否,否,是,否,7.7,0.0,0.0,9.25,0.0,是,否,否,否,否,否,是,否,否,电子服务,否
236,50.0,52.0,已婚,17.0,36.0,大学学位,16.0,是,男,4.0,是,否,是,是,11.95,55.0,0.0,48.0,85.85,是,是,是,否,是,是,是,是,是,总服务,否
237,39.0,31.0,已婚,,24.0,大学学位,2.0,是,男,2.0,否,是,是,否,13.9,0.0,33.3,16.5,0.0,否,否,是,否,是,是,是,是,是,总服务,否
238,16.0,19.0,未婚,0.0,21.0,中学学历,0.0,是,女,1.0,否,否,否,否,5.25,0.0,0.0,0.0,0.0,否,否,否,否,否,是,否,否,否,基础服务,否
239,43.0,51.0,已婚,15.0,186.0,社区学院,25.0,是,男,2.0,是,否,是,是,18.9,59.75,0.0,20.25,59.15,是,是,是,否,是,是,是,是,否,总服务,否
240,44.0,31.0,,12.0,30.0,未完成中学学历,7.0,是,女,3.0,否,否,是,否,8.0,0.0,0.0,13.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
241,,66.0,已婚,43.0,96.0,中学学历,16.0,是,女,2.0,是,否,是,是,35.15,34.75,0.0,21.5,50.7,是,是,否,否,是,是,是,是,是,总服务,否
242,61.0,76.0,未婚,,15.0,未完成中学学历,29.0,否,男,1.0,是,否,是,否,18.6,52.75,0.0,24.0,0.0,是,否,是,否,是,是,是,是,否,附加服务,否
243,43.0,21.0,已婚,1.0,25.0,未完成中学学历,4.0,是,男,4.0,否,否,否,否,7.6,0.0,0.0,0.0,0.0,是,否,否,是,否,否,是,是,否,电子服务,是
244,24.0,39.0,未婚,,49.0,社区学院,7.0,是,女,1.0,否,是,否,否,7.45,0.0,30.9,0.0,0.0,否,否,否,是,否,否,否,否,否,基础服务,否
245,64.0,45.0,未婚,4.0,38.0,中学学历,7.0,是,女,1.0,是,否,是,否,13.75,22.75,0.0,10.25,0.0,是,是,否,否,是,否,是,是,否,附加服务,是
246,64.0,38.0,未婚,,29.0,中学学历,2.0,是,男,2.0,是,否,是,否,17.5,15.5,0.0,16.75,0.0,是,否,否,否,否,否,否,否,否,电子服务,否
247,24.0,26.0,未婚,7.0,55.0,中学学历,7.0,是,女,1.0,否,否,否,否,7.6,0.0,0.0,0.0,0.0,否,否,否,否,否,是,否,否,否,基础服务,否
248,33.0,55.0,已婚,21.0,64.0,社区学院,10.0,是,女,3.0,是,否,是,否,5.15,14.5,0.0,24.75,0.0,否,否,否,否,否,否,是,是,否,基础服务,否
249,33.0,33.0,,12.0,42.0,大学学位,7.0,是,女,,否,是,是,是,8.8,0.0,30.95,23.0,23.35,是,是,否,否,否,否,否,否,否,电子服务,否
250,2.0,40.0,未婚,,134.0,大学学位,2.0,是,男,1.0,否,是,否,否,3.9,0.0,23.8,0.0,0.0,否,否,否,是,否,否,否,否,是,基础服务,否
251,42.0,48.0,已婚,22.0,82.0,未完成中学学历,21.0,是,女,5.0,是,否,是,否,9.3,25.0,0.0,17.0,0.0,是,否,否,是,是,是,是,否,是,总服务,否
252,52.0,54.0,已婚,5.0,,研究生学位,10.0,是,男,2.0,否,是,否,是,11.05,0.0,36.3,0.0,30.15,是,是,否,是,是,否,否,否,是,电子服务,是
253,45.0,66.0,未婚,43.0,,中学学历,13.0,是,女,1.0,否,否,是,否,7.75,0.0,0.0,13.0,0.0,是,否,否,是,否,否,否,否,否,电子服务,否
254,3.0,25.0,未婚,4.0,22.0,大学学位,0.0,是,男,2.0,否,是,是,否,2.85,0.0,28.25,19.5,0.0,否,是,否,是,否,是,是,是,是,总服务,是
255,37.0,,已婚,16.0,35.0,未完成中学学历,16.0,是,女,4.0,否,否,否,否,21.3,0.0,0.0,0.0,0.0,否,否,否,否,否,是,是,否,否,附加服务,否
256,28.0,57.0,未婚,33.0,,大学学位,22.0,是,女,1.0,否,是,否,否,4.05,0.0,31.45,0.0,0.0,是,是,否,是,否,否,是,否,是,电子服务,是
257,40.0,63.0,已婚,9.0,,未完成中学学历,22.0,是,男,2.0,否,否,是,否,10.9,0.0,0.0,41.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
258,37.0,33.0,未婚,1.0,102.0,中学学历,12.0,是,男,1.0,否,是,是,是,16.3,0.0,33.35,10.25,37.9,是,否,是,是,是,是,否,否,是,总服务,否
259,7.0,27.0,未婚,5.0,31.0,社区学院,4.0,是,男,5.0,是,是,否,是,4.15,15.0,46.05,0.0,41.85,是,是,是,是,是,是,是,否,是,总服务,是
260,71.0,56.0,未婚,23.0,170.0,未完成中学学历,30.0,是,女,1.0,是,否,是,否,14.2,27.0,0.0,30.0,0.0,是,是,是,否,否,是,是,是,否,总服务,否
261,19.0,46.0,未婚,11.0,26.0,中学学历,0.0,是,女,1.0,否,否,是,否,6.05,0.0,0.0,5.0,0.0,否,否,否,是,否,是,否,是,是,基础服务,否
262,61.0,40.0,未婚,15.0,85.0,社区学院,15.0,是,女,1.0,是,否,是,否,13.65,29.25,0.0,22.75,0.0,是,否,否,否,是,是,是,是,是,附加服务,否
263,70.0,53.0,已婚,16.0,183.0,中学学历,35.0,是,,2.0,否,否,是,否,32.9,0.0,0.0,15.0,0.0,是,否,否,否,否,否,否,否,否,电子服务,否
264,60.0,55.0,已婚,13.0,,未完成中学学历,,,女,2.0,否,否,是,否,10.75,0.0,0.0,14.75,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
265,48.0,45.0,已婚,5.0,42.0,未完成中学学历,11.0,是,女,2.0,否,否,否,否,9.25,0.0,0.0,0.0,0.0,否,否,否,否,否,是,否,否,否,基础服务,否
266,8.0,63.0,已婚,1.0,31.0,未完成中学学历,9.0,是,男,2.0,是,否,是,否,2.25,13.75,0.0,11.25,0.0,否,否,否,否,是,否,是,是,否,附加服务,否
267,58.0,58.0,已婚,10.0,,中学学历,17.0,是,男,4.0,是,否,否,否,12.5,23.0,0.0,0.0,0.0,是,否,否,否,是,是,否,是,否,附加服务,否
268,16.0,24.0,已婚,5.0,24.0,社区学院,2.0,是,男,,否,否,是,否,9.4,0.0,0.0,14.75,0.0,否,否,否,否,是,是,是,否,否,附加服务,否
269,33.0,33.0,未婚,4.0,53.0,中学学历,14.0,是,女,1.0,否,否,否,否,5.05,0.0,0.0,0.0,0.0,否,否,否,否,是,否,否,否,否,基础服务,否
270,39.0,25.0,未婚,4.0,18.0,未完成中学学历,0.0,是,女,1.0,否,否,否,否,6.75,0.0,0.0,0.0,0.0,是,否,否,否,是,是,否,是,否,附加服务,否
271,62.0,51.0,未婚,10.0,43.0,大学学位,19.0,是,男,2.0,否,是,是,是,27.15,0.0,42.7,17.0,41.15,是,否,是,是,是,否,否,否,是,电子服务,否
272,50.0,34.0,未婚,,104.0,社区学院,9.0,是,男,1.0,是,是,是,是,27.5,21.75,52.1,20.25,47.9,是,是,是,是,是,是,是,是,是,总服务,否
273,48.0,55.0,未婚,,26.0,未完成中学学历,1.0,是,男,1.0,否,否,否,否,12.15,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
274,31.0,62.0,未婚,,56.0,中学学历,26.0,是,女,1.0,是,否,是,否,4.3,22.25,0.0,13.75,0.0,否,是,否,否,是,是,是,是,否,附加服务,否
275,65.0,33.0,已婚,9.0,49.0,中学学历,6.0,是,男,5.0,是,否,是,否,42.9,17.25,0.0,17.5,0.0,是,否,否,否,否,否,是,否,否,电子服务,否
276,36.0,58.0,未婚,34.0,,未完成中学学历,21.0,是,女,1.0,否,否,是,否,8.5,0.0,0.0,8.5,0.0,是,否,否,否,否,是,否,否,否,电子服务,否
277,61.0,46.0,未婚,5.0,318.0,社区学院,18.0,是,女,1.0,是,否,是,否,28.9,39.25,0.0,84.75,0.0,是,是,否,否,是,是,是,是,否,附加服务,否
278,48.0,42.0,未婚,21.0,35.0,大学学位,5.0,是,男,1.0,否,否,否,否,12.9,0.0,0.0,0.0,0.0,是,否,否,否,否,是,是,否,否,附加服务,否
279,35.0,45.0,未婚,17.0,29.0,未完成中学学历,6.0,是,,1.0,否,否,否,否,8.4,0.0,0.0,0.0,0.0,否,否,否,否,否,否,是,否,否,基础服务,否
280,51.0,28.0,未婚,8.0,43.0,研究生学位,1.0,是,男,5.0,是,是,是,是,11.15,35.0,77.7,20.0,80.35,是,是,是,是,是,是,是,是,是,总服务,否
281,49.0,51.0,已婚,5.0,,研究生学位,3.0,是,男,2.0,否,是,是,是,5.75,0.0,51.75,36.0,36.7,是,是,是,是,是,是,是,是,是,总服务,是
282,35.0,39.0,已婚,11.0,30.0,社区学院,2.0,是,女,3.0,是,否,否,否,6.85,27.75,0.0,0.0,0.0,否,否,是,否,否,否,是,是,否,附加服务,是
283,58.0,70.0,未婚,2.0,9.0,社区学院,24.0,否,女,1.0,否,是,是,是,23.3,0.0,48.35,29.75,35.15,是,否,否,是,否,否,否,是,否,电子服务,否
284,23.0,35.0,已婚,0.0,23.0,中学学历,1.0,是,男,5.0,否,否,否,否,6.7,0.0,0.0,0.0,0.0,否,否,否,否,是,否,是,是,否,附加服务,否
285,26.0,39.0,已婚,15.0,58.0,大学学位,9.0,是,女,2.0,是,否,是,是,8.65,21.25,0.0,6.5,19.65,否,否,否,是,是,否,是,是,否,附加服务,否
286,38.0,37.0,已婚,1.0,52.0,未完成中学学历,20.0,是,女,4.0,是,否,是,是,12.2,41.5,0.0,18.75,54.4,是,是,是,否,是,是,是,是,否,总服务,否
287,35.0,66.0,,44.0,,社区学院,12.0,否,女,2.0,是,否,否,否,4.7,31.0,0.0,0.0,0.0,否,否,否,否,是,是,是,是,否,附加服务,否
288,37.0,50.0,未婚,9.0,,中学学历,21.0,是,,1.0,是,否,是,否,9.65,28.5,0.0,11.25,0.0,否,否,否,否,是,是,是,是,否,附加服务,否
289,48.0,43.0,已婚,1.0,60.0,中学学历,12.0,是,男,2.0,是,是,是,否,15.5,19.25,29.6,31.5,0.0,是,否,否,否,否,是,否,否,否,电子服务,否
290,13.0,43.0,已婚,1.0,123.0,社区学院,,,男,5.0,是,是,是,否,3.85,23.0,33.05,6.75,0.0,否,否,是,是,是,是,是,否,是,总服务,否
291,72.0,63.0,,29.0,,研究生学位,31.0,否,男,2.0,否,否,是,否,20.6,0.0,0.0,31.25,0.0,是,否,否,否,否,否,是,是,否,附加服务,否
292,30.0,27.0,未婚,4.0,47.0,大学学位,2.0,是,女,2.0,否,否,是,否,10.75,0.0,0.0,21.25,0.0,是,否,否,是,否,否,否,否,否,电子服务,是
293,24.0,43.0,未婚,14.0,138.0,大学学位,11.0,是,女,1.0,是,否,是,是,6.65,20.25,0.0,8.0,24.65,是,否,否,是,是,是,否,是,否,附加服务,否
294,25.0,51.0,,20.0,359.0,社区学院,,,男,2.0,是,是,是,是,5.75,27.5,39.2,40.5,21.4,否,是,是,否,是,是,是,是,否,总服务,否
295,50.0,52.0,未婚,30.0,214.0,社区学院,22.0,是,男,1.0,是,是,是,是,11.5,26.25,40.7,12.0,48.3,是,是,否,是,是,是,是,是,是,总服务,否
296,28.0,40.0,未婚,7.0,64.0,,19.0,是,男,1.0,是,否,否,否,6.0,27.5,0.0,0.0,0.0,否,否,否,否,是,否,否,是,否,附加服务,否
297,34.0,51.0,,8.0,,大学学位,14.0,是,男,1.0,否,否,是,否,16.15,0.0,0.0,15.75,0.0,否,是,否,否,否,否,否,否,是,基础服务,否
298,48.0,32.0,未婚,2.0,88.0,社区学院,9.0,是,男,1.0,是,否,是,是,6.15,33.75,0.0,29.75,44.75,是,是,是,是,是,是,是,是,否,总服务,否
299,42.0,36.0,已婚,8.0,86.0,中学学历,15.0,是,女,2.0,否,是,否,否,9.8,0.0,30.6,0.0,0.0,是,否,否,否,否,否,否,否,否,电子服务,否
